
0.373599 0.358408 0.332992 0.297586 0.252556 0.198427 0.135898 0.0658503 -0.010661 -0.0924189 -0.17807 -0.266152 -0.355131 -0.443427 -0.52946 -0.611671 -0.688566 -0.758734 -0.820883 -0.87386 -0.916675 -0.948513 -0.968756 -0.976991 -0.973015 -0.956843 -0.928705 -0.889044 -0.838506 -0.777933 -0.708344 -0.630921 -0.546983 -0.457967 -0.365398 -0.270858 -0.175955 -0.0822932 0.00856721 0.0951412 0.176052 0.250063 0.316096 0.373253 0.420818 0.458251 0.485173 0.501339 0.506711 
0.326679 0.313138 0.290385 0.258523 0.217765 0.168476 0.111204 0.0466956 -0.0241102 -0.100096 -0.179993 -0.262413 -0.345889 -0.428905 -0.509935 -0.58748 -0.660094 -0.72642 -0.78521 -0.835352 -0.875892 -0.906046 -0.925218 -0.933009 -0.929226 -0.913881 -0.887196 -0.849598 -0.801709 -0.744338 -0.678469 -0.605239 -0.525922 -0.441903 -0.354652 -0.265696 -0.176583 -0.0888533 -0.00399975 0.0765682 0.15156 0.219839 0.280445 0.332615 0.375785 0.409575 0.433761 0.448229 0.453025 
0.274523 0.262957 0.243364 0.215662 0.179852 0.136093 0.0847488 0.0264094 -0.0381116 -0.107797 -0.181461 -0.257785 -0.335362 -0.412734 -0.488432 -0.561009 -0.629073 -0.691317 -0.746539 -0.793672 -0.831797 -0.860164 -0.8782 -0.885523 -0.881947 -0.867484 -0.842347 -0.806944 -0.761871 -0.707906 -0.645993 -0.577224 -0.502825 -0.424129 -0.342551 -0.259564 -0.176659 -0.0953181 -0.0169699 0.0570463 0.125523 0.187425 0.24192 0.288401 0.326491 0.356015 0.376962 0.389403 0.39351 
0.216641 0.207483 0.191699 0.168933 0.138896 0.101473 0.0568023 0.00529827 -0.0523542 -0.115232 -0.182221 -0.25206 -0.323393 -0.394812 -0.464897 -0.532253 -0.595539 -0.653496 -0.704975 -0.74895 -0.784543 -0.811035 -0.827882 -0.834716 -0.831362 -0.817829 -0.794321 -0.761227 -0.719117 -0.668733 -0.610978 -0.546898 -0.47767 -0.404574 -0.328974 -0.252287 -0.175957 -0.101412 -0.0300296 0.0369107 0.0982738 0.153119 0.200745 0.240721 0.272896 0.297371 0.314424 0.324403 0.327666 
0.152282 0.14614 0.135049 0.118243 0.095013 0.064886 0.0277264 -0.0162383 -0.0664435 -0.122041 -0.181964 -0.244988 -0.309794 -0.37501 -0.439258 -0.50119 -0.559514 -0.613022 -0.660612 -0.701307 -0.73427 -0.758817 -0.774429 -0.78076 -0.777639 -0.765079 -0.743271 -0.712583 -0.673559 -0.626902 -0.573474 -0.514272 -0.450421 -0.38315 -0.313773 -0.243658 -0.174204 -0.106803 -0.0427935 0.0165816 0.0702376 0.11731 0.157217 0.189719 0.214936 0.233331 0.245602 0.252507 0.254709 
0.0803135 0.078082 0.0729452 0.0634912 0.0484016 0.0267294 -0.00197699 -0.0376714 -0.0798763 -0.127777 -0.180316 -0.236276 -0.294346 -0.353179 -0.411428 -0.467787 -0.52101 -0.569943 -0.613533 -0.650852 -0.681106 -0.70365 -0.717992 -0.723806 -0.720932 -0.70938 -0.689331 -0.661132 -0.625294 -0.582485 -0.533517 -0.479341 -0.421027 -0.359752 -0.296778 -0.233434 -0.171083 -0.111093 -0.0547903 -0.00341071 0.041972 0.0805278 0.111765 0.135623 0.152543 0.16346 0.169683 0.172617 0.173432 
-0.000965546 0.00209759 0.00478622 0.00463704 -0.000566142 -0.0123818 -0.0315958 -0.0582942 -0.0920129 -0.131898 -0.176841 -0.225586 -0.276805 -0.329152 -0.381307 -0.431998 -0.480029 -0.524297 -0.563804 -0.597673 -0.625158 -0.645653 -0.658698 -0.663986 -0.66137 -0.650857 -0.632616 -0.606973 -0.574405 -0.535537 -0.491134 -0.442092 -0.389426 -0.334259 -0.277804 -0.221349 -0.166233 -0.113819 -0.0654497 -0.022398 0.0142134 0.0435164 0.0650339 0.0788395 0.0857083 0.0871889 0.0854891 0.0830652 0.0819766 
-0.0941362 -0.0835204 -0.0701186 -0.0581608 -0.0511814 -0.0514771 -0.0601105 -0.0771656 -0.102051 -0.133757 -0.171039 -0.21255 -0.256908 -0.302757 -0.348791 -0.393775 -0.436565 -0.476112 -0.511478 -0.541844 -0.566513 -0.584922 -0.596647 -0.601404 -0.599054 -0.589607 -0.573217 -0.550184 -0.520951 -0.486098 -0.446336 -0.402502 -0.355552 -0.306548 -0.256653 -0.207117 -0.15926 -0.114455 -0.074097 -0.0395487 -0.0120664 0.00732695 0.018028 0.02011 0.0146256 0.00386291 -0.00865138 -0.0186936 -0.0225532 
-0.203189 -0.181126 -0.152391 -0.124254 -0.102117 -0.089024 -0.0860714 -0.093054 -0.109013 -0.132613 -0.162372 -0.196787 -0.234401 -0.27383 -0.313785 -0.353074 -0.390609 -0.425405 -0.456593 -0.483413 -0.505229 -0.521523 -0.531909 -0.536129 -0.534055 -0.525696 -0.511193 -0.490818 -0.464975 -0.434193 -0.399127 -0.360547 -0.319341 -0.276504 -0.233142 -0.190458 -0.149758 -0.112436 -0.0799628 -0.053854 -0.0356037 -0.026558 -0.0276862 -0.0392032 -0.0600206 -0.0871039 -0.115056 -0.136613 -0.144804 
-0.334473 -0.293823 -0.24213 -0.191916 -0.15096 -0.122644 -0.107469 -0.104405 -0.111763 -0.127672 -0.150302 -0.177948 -0.20906 -0.242238 -0.276217 -0.309863 -0.342155 -0.372189 -0.399169 -0.42241 -0.441337 -0.455489 -0.464518 -0.468193 -0.466403 -0.459154 -0.446571 -0.428897 -0.406493 -0.379832 -0.349503 -0.316203 -0.280741 -0.244034 -0.207113 -0.171127 -0.137349 -0.107194 -0.0822221 -0.0641475 -0.0548115 -0.0560952 -0.0696957 -0.0966514 -0.136469 -0.185772 -0.236791 -0.277004 -0.29257 
-0.498467 -0.425233 -0.337731 -0.257217 -0.193496 -0.148786 -0.121652 -0.10938 -0.109091 -0.11817 -0.134363 -0.15576 -0.18074 -0.207908 -0.236058 -0.264133 -0.291207 -0.316469 -0.339212 -0.358836 -0.374837 -0.386812 -0.394462 -0.397585 -0.396085 -0.389966 -0.379338 -0.36441 -0.345495 -0.323006 -0.297456 -0.269457 -0.239727 -0.209086 -0.178471 -0.148948 -0.121736 -0.0982354 -0.0800795 -0.0691866 -0.067818 -0.0785981 -0.104412 -0.147982 -0.21075 -0.290502 -0.377438 -0.450306 -0.479758 
-0.713176 -0.577863 -0.433004 -0.311978 -0.222763 -0.162486 -0.125417 -0.106046 -0.0998967 -0.103518 -0.114271 -0.130111 -0.149414 -0.170857 -0.193336 -0.215913 -0.237782 -0.258247 -0.276709 -0.292663 -0.305685 -0.315443 -0.321683 -0.324242 -0.323036 -0.318072 -0.309437 -0.297309 -0.281944 -0.263689 -0.242971 -0.220308 -0.196305 -0.171666 -0.147206 -0.123872 -0.102775 -0.0852458 -0.0729158 -0.0678374 -0.0726557 -0.0908278 -0.126837 -0.186199 -0.274647 -0.395061 -0.539465 -0.674485 -0.733332 
-1.01063 -0.746315 -0.510455 -0.340574 -0.22828 -0.15762 -0.115499 -0.0928155 -0.0835073 -0.0835169 -0.0900529 -0.101119 -0.115226 -0.131215 -0.148154 -0.16527 -0.18191 -0.197519 -0.211624 -0.223827 -0.233798 -0.241277 -0.246067 -0.24804 -0.247134 -0.24335 -0.23676 -0.227497 -0.215765 -0.20183 -0.186029 -0.168766 -0.150521 -0.131855 -0.113427 -0.0960153 -0.0805592 -0.0682225 -0.0605006 -0.0593949 -0.0677019 -0.0894839 -0.130808 -0.200779 -0.312498 -0.481919 -0.717436 -0.981529 -1.11132 
-1.44827 -0.891957 -0.527335 -0.316663 -0.196828 -0.12839 -0.0897599 -0.0692059 -0.0601258 -0.0586055 -0.0621831 -0.0692123 -0.0785253 -0.0892478 -0.100695 -0.11231 -0.123631 -0.134267 -0.14389 -0.152222 -0.159036 -0.164151 -0.167433 -0.168792 -0.168187 -0.165619 -0.161135 -0.154829 -0.146839 -0.137351 -0.126597 -0.114856 -0.102463 -0.0898129 -0.0773717 -0.0656997 -0.055486 -0.0476087 -0.0432394 -0.044028 -0.0524398 -0.0723922 -0.11049 -0.178469 -0.29792 -0.508284 -0.872678 -1.42885 -1.75488 
-2.1213 -0.850963 -0.39511 -0.206467 -0.118164 -0.0730986 -0.0491918 -0.0368154 -0.0312789 -0.0300572 -0.0316644 -0.0351525 -0.0398713 -0.0453457 -0.05121 -0.0571708 -0.0629863 -0.0684535 -0.0734018 -0.0776882 -0.0811955 -0.0838306 -0.0855243 -0.086231 -0.0859283 -0.0846174 -0.0823226 -0.079092 -0.0749968 -0.0701323 -0.0646178 -0.0585985 -0.0522472 -0.0457689 -0.0394074 -0.0334582 -0.0282891 -0.024377 -0.022374 -0.0232298 -0.0284323 -0.0405079 -0.0641488 -0.108984 -0.197096 -0.385584 -0.841323 -2.11159 -3.05584 
