
-4.6729 -4.51659 -4.3573 -4.18004 -3.97876 -3.75607 -3.52179 -3.29057 -3.0788 -2.90135 -2.76866 -2.68471 -2.64604 -2.64227 -2.65776 -2.67421 -2.67381 -2.64229 -2.57131 -2.4599 -2.31458 -2.14814 -1.97739 -1.82015 -1.69209 -1.60398 -1.55974 -1.55579 -1.58161 -1.6216 -1.65783 -1.67317 -1.65429 -1.59399 -1.49248 -1.35733 -1.20214 -1.04411 -0.901058 -0.788267 -0.715782 -0.686651 -0.696383 -0.733734 -0.782678 -0.825217 -0.844548 -0.828005 -0.769282 -0.669543 -0.537206 -0.386463 -0.234778 -0.0998166 0.00366783 0.0664299 0.0863623 0.0688708 0.0259284 -0.0260249 -0.0689671 -0.0864582 -0.0665252 -0.00376229 0.0997231 0.234686 0.386372 0.537117 0.669456 0.769197 0.827921 0.844467 0.825139 0.782602 0.733661 0.696313 0.686584 0.715719 0.788208 0.901003 1.04406 1.20209 1.35729 1.49244 1.59395 1.65426 1.67315 1.65781 1.62158 1.5816 1.55579 1.55974 1.60398 1.6921 1.82016 1.97741 2.14817 2.31461 2.45994 2.57135 2.64234 2.67387 2.67427 2.65783 2.64235 2.64612 2.68479 2.76875 2.90144 3.0789 3.29068 3.52191 3.75619 3.97889 4.18017 4.35744 4.51673 4.67304 4.75289 
-4.91515 -4.74905 -4.58166 -4.39714 -4.18894 -3.95941 -3.71825 -3.48008 -3.2613 -3.07683 -2.93719 -2.84639 -2.80103 -2.79076 -2.79997 -2.81038 -2.80419 -2.76713 -2.69085 -2.57439 -2.42425 -2.2532 -2.07805 -1.9166 -1.78451 -1.69253 -1.64458 -1.63705 -1.65942 -1.69608 -1.72909 -1.7413 -1.71936 -1.65609 -1.55169 -1.41371 -1.25574 -1.095 -0.949286 -0.833881 -0.758827 -0.72717 -0.734415 -0.769314 -0.815836 -0.855982 -0.872943 -0.85405 -0.792997 -0.690944 -0.556308 -0.403279 -0.249322 -0.1121 -0.0063654 0.058637 0.0808016 0.0655361 0.0248159 -0.0249164 -0.0656364 -0.0809015 -0.0587362 0.00626698 0.112002 0.249226 0.403185 0.556215 0.690853 0.792908 0.853963 0.872858 0.8559 0.815757 0.769238 0.734342 0.727101 0.758761 0.833819 0.949227 1.09494 1.25569 1.41367 1.55165 1.65606 1.71933 1.74127 1.72907 1.69606 1.65941 1.63705 1.64458 1.69253 1.78452 1.91661 2.07807 2.25323 2.42428 2.57443 2.6909 2.76718 2.80425 2.81044 2.80004 2.79084 2.80111 2.84648 2.93729 3.07693 3.2614 3.48019 3.71837 3.95954 4.18907 4.39727 4.5818 4.7492 4.9153 5.00059 
-5.11636 -4.95071 -4.7822 -4.59528 -4.38367 -4.14989 -3.90384 -3.6603 -3.43581 -3.24541 -3.09973 -3.00286 -2.95148 -2.93529 -2.93871 -2.94351 -2.9319 -2.8896 -2.80829 -2.687 -2.53222 -2.35673 -2.17731 -2.01176 -1.87574 -1.77998 -1.72838 -1.71734 -1.73632 -1.76969 -1.79952 -1.80863 -1.78369 -1.71749 -1.61022 -1.46944 -1.30873 -1.1453 -0.996958 -0.878968 -0.801375 -0.767218 -0.772002 -0.804474 -0.8486 -0.886377 -0.900994 -0.879779 -0.816424 -0.712084 -0.575178 -0.419892 -0.263691 -0.124237 -0.0162806 0.0509347 0.0753049 0.0622396 0.0237161 -0.0238206 -0.0623439 -0.0754088 -0.0510379 0.0161783 0.124136 0.263591 0.419794 0.575081 0.71199 0.816331 0.879689 0.900907 0.886292 0.848518 0.804395 0.771927 0.767146 0.801306 0.878904 0.996897 1.14525 1.30868 1.46939 1.61017 1.71745 1.78366 1.8086 1.79949 1.76968 1.73631 1.71734 1.72838 1.77998 1.87575 2.01178 2.17734 2.35676 2.53226 2.68704 2.80834 2.88965 2.93196 2.94358 2.93879 2.93537 2.95156 3.00295 3.09983 3.24552 3.43592 3.66042 3.90397 4.15002 4.3838 4.59542 4.78235 4.95086 5.11652 5.20115 
-5.27847 -5.12312 -4.96018 -4.77551 -4.56376 -4.32815 -4.07905 -3.83158 -3.60254 -3.4072 -3.25631 -3.15408 -3.09729 -3.07572 -3.07383 -3.07341 -3.05672 -3.0095 -2.92342 -2.79753 -2.63831 -2.45854 -2.275 -2.10548 -1.96563 -1.86618 -1.81103 -1.79655 -1.81219 -1.84234 -1.86903 -1.87509 -1.84719 -1.77809 -1.668 -1.52446 -1.36105 -1.19497 -1.04403 -0.923486 -0.843383 -0.806759 -0.809111 -0.839184 -0.880943 -0.91638 -0.928681 -0.905173 -0.839543 -0.732948 -0.5938 -0.436289 -0.277874 -0.136217 -0.0260687 0.0433305 0.0698778 0.0589846 0.0226302 -0.0227385 -0.0590927 -0.0699855 -0.0434375 0.0259626 0.136112 0.27777 0.436187 0.5937 0.732849 0.839447 0.905079 0.92859 0.916292 0.880858 0.839103 0.809032 0.806684 0.843313 0.923419 1.04396 1.19491 1.36099 1.52441 1.66795 1.77805 1.84715 1.87507 1.869 1.84232 1.81218 1.79654 1.81103 1.86619 1.96565 2.1055 2.27503 2.45857 2.63834 2.79757 2.92347 3.00955 3.05678 3.07348 3.0739 3.0758 3.09738 3.15418 3.25641 3.40731 3.60266 3.8317 4.07918 4.32829 4.5639 4.77566 4.96033 5.12328 5.27863 5.35673 
-5.40827 -5.27101 -5.11894 -4.94019 -4.73093 -4.49542 -4.24474 -3.99452 -3.76192 -3.56245 -3.40706 -3.3001 -3.23846 -3.21198 -3.2052 -3.19996 -3.17852 -3.12666 -3.03608 -2.90581 -2.74234 -2.55847 -2.37097 -2.19761 -2.05406 -1.95102 -1.8924 -1.87455 -1.88694 -1.91392 -1.93753 -1.94061 -1.90978 -1.83784 -1.72497 -1.57871 -1.41264 -1.24395 -1.09045 -0.967389 -0.884814 -0.845754 -0.845707 -0.873415 -0.912837 -0.945965 -0.955982 -0.930211 -0.862339 -0.753519 -0.612162 -0.452456 -0.291859 -0.148031 -0.0357215 0.035831 0.0645251 0.0557741 0.0215591 -0.0216713 -0.0558861 -0.0646366 -0.0359418 0.0356116 0.147923 0.291752 0.45235 0.612058 0.753417 0.862239 0.930114 0.955888 0.945874 0.912749 0.87333 0.845626 0.845677 0.88474 0.96732 1.09038 1.24389 1.41258 1.57866 1.72493 1.8378 1.90975 1.94058 1.93751 1.9139 1.88692 1.87455 1.8924 1.95102 2.05407 2.19763 2.37099 2.55851 2.74238 2.90585 3.03613 3.12672 3.17859 3.20003 3.20528 3.21207 3.23855 3.3002 3.40716 3.56256 3.76204 3.99465 4.24488 4.49556 4.73108 4.94034 5.1191 5.27117 5.40844 5.47535 
-5.5164 -5.40161 -5.26344 -5.09274 -4.88756 -4.65337 -4.4021 -4.14995 -3.9145 -3.71153 -3.55221 -3.44104 -3.37501 -3.34406 -3.33278 -3.32305 -3.29719 -3.24098 -3.14613 -3.0117 -2.8442 -2.6564 -2.46508 -2.28803 -2.14088 -2.03437 -1.97237 -1.95126 -1.96046 -1.98435 -2.00495 -2.0051 -1.97141 -1.89668 -1.78107 -1.63214 -1.46345 -1.2922 -1.13617 -1.01064 -0.925626 -0.884168 -0.881758 -0.907135 -0.944255 -0.975108 -0.982874 -0.954874 -0.884793 -0.773781 -0.630249 -0.468381 -0.305635 -0.159669 -0.0452308 0.0284427 0.0592517 0.0526111 0.0205038 -0.0206197 -0.0527268 -0.0593669 -0.0285571 0.0451172 0.159557 0.305524 0.468272 0.630142 0.773676 0.88469 0.954774 0.982777 0.975014 0.944164 0.907047 0.881675 0.884089 0.92555 1.01057 1.1361 1.29213 1.46339 1.63209 1.78103 1.89664 1.97138 2.00507 2.00493 1.98433 1.96045 1.95125 1.97237 2.03438 2.1409 2.28805 2.46511 2.65643 2.84424 3.01175 3.14618 3.24104 3.29726 3.32313 3.33286 3.34415 3.37511 3.44114 3.55232 3.71165 3.91463 4.15008 4.40224 4.65352 4.88771 5.0929 5.2636 5.40178 5.51657 5.56968 
-5.61555 -5.52349 -5.39949 -5.23717 -5.03641 -4.80391 -4.55246 -4.2988 -4.06092 -3.85489 -3.69206 -3.57708 -3.50705 -3.47199 -3.45655 -3.44265 -3.41264 -3.35234 -3.25347 -3.1151 -2.94375 -2.7522 -2.55722 -2.37661 -2.22601 -2.11613 -2.05087 -2.02657 -2.03267 -2.05355 -2.07121 -2.06849 -2.032 -1.95453 -1.83625 -1.6847 -1.51344 -1.33966 -1.18116 -1.05319 -0.965783 -0.921967 -0.917233 -0.940316 -0.975171 -1.00379 -1.00934 -0.979143 -0.906887 -0.793719 -0.648047 -0.484052 -0.319192 -0.171122 -0.0545889 0.0211716 0.0540618 0.0494981 0.0194652 -0.0195848 -0.0496175 -0.0541807 -0.0212897 0.0544718 0.171006 0.319077 0.483939 0.647936 0.793611 0.906781 0.97904 1.00924 1.00369 0.975077 0.940225 0.917146 0.921885 0.965705 1.05312 1.18109 1.33959 1.51338 1.68464 1.8362 1.95449 2.03196 2.06846 2.07119 2.05353 2.03266 2.02656 2.05087 2.11614 2.22602 2.37663 2.55725 2.75223 2.94379 3.11515 3.25353 3.3524 3.41271 3.44273 3.45663 3.47208 3.50715 3.57718 3.69217 3.85501 4.06105 4.29894 4.5526 4.80406 5.03656 5.23733 5.39966 5.52367 5.61573 5.65493 
-5.71846 -5.64522 -5.5329 -5.37742 -5.18019 -4.94894 -4.69712 -4.44199 -4.20183 -3.99296 -3.82689 -3.7084 -3.63469 -3.59582 -3.57651 -3.55873 -3.52484 -3.46069 -3.35802 -3.21592 -3.04091 -2.84577 -2.6473 -2.46327 -2.30934 -2.19621 -2.12778 -2.1004 -2.10349 -2.12144 -2.13623 -2.13071 -2.09149 -2.01134 -1.89044 -1.73632 -1.56254 -1.38629 -1.22536 -1.09501 -1.00525 -0.959117 -0.952099 -0.972929 -1.00556 -1.03197 -1.03535 -1.003 -0.928605 -0.813318 -0.665541 -0.499456 -0.332518 -0.18238 -0.0637883 0.0140238 0.0489598 0.0464378 0.0184442 -0.0185673 -0.0465607 -0.0490822 -0.0141454 0.0636677 0.182261 0.3324 0.49934 0.665427 0.813206 0.928496 1.00289 1.03524 1.03187 1.00546 0.972836 0.95201 0.959032 1.00517 1.09493 1.22529 1.38623 1.56248 1.73627 1.89039 2.0113 2.09145 2.13068 2.13621 2.12142 2.10348 2.10039 2.12778 2.19622 2.30935 2.46329 2.64732 2.8458 3.04095 3.21597 3.35808 3.46075 3.52491 3.5588 3.5766 3.59592 3.63479 3.70851 3.82701 3.99308 4.20196 4.44212 4.69727 4.94909 5.18035 5.37759 5.53307 5.6454 5.71865 5.74631 
-5.83571 -5.77391 -5.6685 -5.51682 -5.3212 -5.09004 -4.83722 -4.5803 -4.33779 -4.12613 -3.95699 -3.8352 -3.75803 -3.71561 -3.69269 -3.67126 -3.63374 -3.56597 -3.45972 -3.31408 -3.13559 -2.93704 -2.73522 -2.54792 -2.39078 -2.27453 -2.20304 -2.17267 -2.17285 -2.18794 -2.19996 -2.19171 -2.14982 -2.06706 -1.9436 -1.78697 -1.61073 -1.43206 -1.26875 -1.13605 -1.04399 -0.995585 -0.986327 -1.00495 -1.03539 -1.05965 -1.06088 -1.02642 -0.949929 -0.832561 -0.682718 -0.514581 -0.345603 -0.193435 -0.0728217 0.00700474 0.0439496 0.0434327 0.0174415 -0.0175682 -0.043559 -0.0440755 -0.00712979 0.0726977 0.193313 0.345481 0.514462 0.682601 0.832446 0.949817 1.02631 1.06078 1.05954 1.03529 1.00485 0.986236 0.995498 1.0439 1.13597 1.26867 1.43199 1.61066 1.78691 1.94355 2.06702 2.14978 2.19167 2.19993 2.18792 2.17284 2.17266 2.20304 2.27454 2.3908 2.54794 2.73524 2.93707 3.13563 3.31413 3.45978 3.56603 3.63381 3.67134 3.69278 3.71571 3.75813 3.83531 3.9571 4.12626 4.33792 4.58044 4.83737 5.0902 5.32136 5.51699 5.66868 5.7741 5.8359 5.85649 
-5.97397 -5.91412 -5.80942 -5.65752 -5.46097 -5.22831 -4.97355 -4.71432 -4.46921 -4.25473 -4.08256 -3.95762 -3.87718 -3.83142 -3.80511 -3.78027 -3.73932 -3.66814 -3.55851 -3.40953 -3.22773 -3.02593 -2.82091 -2.63048 -2.47027 -2.35101 -2.27658 -2.24332 -2.24068 -2.25301 -2.26232 -2.25142 -2.20694 -2.12163 -1.99567 -1.83659 -1.65794 -1.47691 -1.31127 -1.17628 -1.08197 -1.03134 -1.01989 -1.03634 -1.06465 -1.08679 -1.08593 -1.04939 -0.970842 -0.851433 -0.699566 -0.529416 -0.358436 -0.204278 -0.0816821 0.000120077 0.0390354 0.0404849 0.0164581 -0.0165881 -0.0406147 -0.0391646 -0.000248476 0.0815548 0.204152 0.358312 0.529294 0.699445 0.851315 0.970727 1.04928 1.08582 1.08668 1.06455 1.03624 1.01979 1.03125 1.08188 1.1762 1.3112 1.47684 1.65788 1.83653 1.99562 2.12158 2.20689 2.25138 2.26229 2.25299 2.24067 2.24331 2.27658 2.35102 2.47029 2.6305 2.82094 3.02597 3.22777 3.40958 3.55857 3.66821 3.7394 3.78035 3.8052 3.83152 3.87729 3.95773 4.08268 4.25486 4.46935 4.71447 4.9737 5.22847 5.46113 5.65769 5.80961 5.91431 5.97417 5.99342 
-6.13495 -6.06709 -5.95659 -5.80024 -5.60005 -5.3642 -5.10646 -4.84433 -4.59633 -4.37892 -4.20376 -4.07576 -3.99221 -3.9433 -3.9138 -3.88574 -3.84158 -3.76719 -3.65437 -3.50221 -3.31728 -3.11239 -2.90433 -2.7109 -2.54775 -2.42559 -2.34832 -2.31229 -2.30692 -2.31657 -2.32326 -2.30979 -2.26278 -2.175 -2.04662 -1.88515 -1.70415 -1.52081 -1.3529 -1.21568 -1.11915 -1.06635 -1.05276 -1.06709 -1.0933 -1.11337 -1.11046 -1.07189 -0.991328 -0.869921 -0.71607 -0.543949 -0.371009 -0.214901 -0.0903626 -0.0066249 0.0342207 0.037597 0.0154946 -0.0156279 -0.03773 -0.0343532 0.00649325 0.090232 0.214772 0.370882 0.543823 0.715946 0.8698 0.99121 1.07177 1.11035 1.11326 1.0932 1.06699 1.05266 1.06626 1.11907 1.21559 1.35282 1.52073 1.70408 1.88509 2.04656 2.17496 2.26274 2.30975 2.32323 2.31655 2.3069 2.31228 2.34832 2.4256 2.54776 2.71092 2.90436 3.11243 3.31733 3.50227 3.65443 3.76726 3.84166 3.88583 3.91389 3.9434 3.99232 4.07588 4.20389 4.37905 4.59647 4.84448 5.10661 5.36436 5.60022 5.80043 5.95678 6.06729 6.13515 6.15909 
-6.31512 -6.23061 -6.10866 -5.9442 -5.73801 -5.49748 -5.23587 -4.97034 -4.71919 -4.49876 -4.32065 -4.18969 -4.10318 -4.05128 -4.01877 -3.9877 -3.94051 -3.8631 -3.74726 -3.59211 -3.40421 -3.19637 -2.98541 -2.78912 -2.62315 -2.49822 -2.41823 -2.37951 -2.37151 -2.37858 -2.38273 -2.36677 -2.31732 -2.22714 -2.09639 -1.9326 -1.74931 -1.56372 -1.3936 -1.25419 -1.15552 -1.10059 -1.0849 -1.09717 -1.12133 -1.13937 -1.13446 -1.0939 -1.01137 -0.88801 -0.732218 -0.558169 -0.383312 -0.225295 -0.0988565 -0.013225 0.0295095 0.034771 0.0145518 -0.0146883 -0.0349072 -0.0296451 0.0130902 0.0987229 0.225163 0.383181 0.55804 0.732091 0.887886 1.01125 1.09378 1.13434 1.13926 1.12122 1.09706 1.0848 1.1005 1.15543 1.25411 1.39352 1.56365 1.74924 1.93253 2.09633 2.22709 2.31728 2.36674 2.3827 2.37856 2.3715 2.3795 2.41822 2.49823 2.62316 2.78914 2.98544 3.19641 3.40425 3.59216 3.74732 3.86317 3.94059 3.98779 4.01887 4.05138 4.10329 4.18981 4.32077 4.4989 4.71934 4.97049 5.23603 5.49765 5.73819 5.94438 6.10885 6.23081 6.31532 6.34918 
-6.50644 -6.39946 -6.26227 -6.08726 -5.87352 -5.62736 -5.36131 -5.09208 -4.83767 -4.61422 -4.43321 -4.29943 -4.2101 -4.15538 -4.12005 -4.08614 -4.03611 -3.95584 -3.83716 -3.67918 -3.48847 -3.27785 -3.06412 -2.8651 -2.69643 -2.56885 -2.48624 -2.44495 -2.43441 -2.43899 -2.44069 -2.42232 -2.3705 -2.27799 -2.14494 -1.9789 -1.79339 -1.60561 -1.43333 -1.2918 -1.19103 -1.13404 -1.1163 -1.12654 -1.14871 -1.16478 -1.15791 -1.11541 -1.03095 -0.905685 -0.747997 -0.572065 -0.395334 -0.235453 -0.107158 -0.0196753 0.0249051 0.0320091 0.0136303 -0.01377 -0.0321484 -0.0250438 0.0195375 0.107021 0.235318 0.395201 0.571933 0.747868 0.905558 1.03083 1.11529 1.15779 1.16466 1.1486 1.12644 1.1162 1.13394 1.19094 1.29171 1.43325 1.60553 1.79332 1.97883 2.14489 2.27794 2.37046 2.42229 2.44066 2.43897 2.4344 2.44494 2.48624 2.56886 2.69645 2.86512 3.06415 3.27788 3.48852 3.67924 3.83723 3.95592 4.03619 4.08623 4.12014 4.15549 4.21021 4.29955 4.43334 4.61436 4.83782 5.09224 5.36147 5.62753 5.8737 6.08744 6.26247 6.39966 6.50665 6.55393 
-6.69781 -6.56643 -6.41276 -6.22641 -6.00467 -5.75263 -5.48205 -5.20912 -4.95151 -4.72515 -4.54139 -4.40494 -4.31297 -4.25562 -4.21764 -4.18107 -4.12837 -4.04543 -3.92407 -3.76342 -3.57004 -3.35677 -3.14042 -2.9388 -2.76756 -2.63744 -2.55232 -2.50856 -2.49558 -2.49776 -2.4971 -2.4764 -2.42229 -2.32752 -2.19225 -2.02401 -1.83635 -1.64645 -1.47207 -1.32848 -1.22566 -1.16666 -1.14693 -1.15521 -1.17543 -1.18956 -1.18079 -1.1364 -1.05007 -0.922934 -0.763397 -0.585627 -0.407068 -0.245367 -0.11526 -0.025971 0.020411 0.0293134 0.012731 -0.0128736 -0.0294557 -0.0205528 0.0258302 0.11512 0.245229 0.406932 0.585492 0.763265 0.922805 1.04994 1.13627 1.18067 1.18945 1.17531 1.1551 1.14683 1.16656 1.22557 1.32839 1.47199 1.64637 1.83628 2.02395 2.19219 2.32746 2.42224 2.47636 2.49707 2.49774 2.49557 2.50855 2.55232 2.63745 2.76758 2.93882 3.14046 3.35681 3.57009 3.76348 3.92414 4.04551 4.12845 4.18116 4.21774 4.25573 4.31309 4.40506 4.54153 4.72529 4.95166 5.20928 5.48222 5.75281 6.00486 6.22661 6.41296 6.56664 6.69803 6.75991 
-6.8771 -6.72358 -6.55496 -6.35834 -6.12934 -5.87196 -5.59726 -5.32096 -5.06042 -4.8314 -4.64512 -4.5062 -4.41179 -4.352 -4.31156 -4.27251 -4.21731 -4.13187 -4.00799 -3.84481 -3.64892 -3.43314 -3.2143 -3.0102 -2.83651 -2.70395 -2.61643 -2.5703 -2.55499 -2.55485 -2.55191 -2.52897 -2.47264 -2.37569 -2.23828 -2.06792 -1.87817 -1.6862 -1.50979 -1.36419 -1.2594 -1.19843 -1.17677 -1.18313 -1.20145 -1.21372 -1.20308 -1.15685 -1.06869 -0.939745 -0.778406 -0.598844 -0.418504 -0.25503 -0.123156 -0.0321075 0.0160306 0.0266858 0.0118544 -0.0119999 -0.0268311 -0.0161752 0.0319638 0.123014 0.254889 0.418365 0.598707 0.778271 0.939613 1.06856 1.15672 1.20296 1.2136 1.20134 1.18302 1.17666 1.19833 1.2593 1.3641 1.50971 1.68612 1.8781 2.06785 2.23822 2.37564 2.4726 2.52893 2.55188 2.55483 2.55497 2.57029 2.61643 2.70396 2.83652 3.01022 3.21433 3.43318 3.64897 3.84487 4.00805 4.13194 4.2174 4.2726 4.31166 4.35211 4.41191 4.50633 4.64525 4.83155 5.06058 5.32112 5.59743 5.87214 6.12953 6.35854 6.55517 6.72379 6.87732 6.95244 
-7.03328 -6.86372 -6.68422 -6.48003 -6.2456 -5.98413 -5.70618 -5.42714 -5.16415 -4.93283 -4.74432 -4.60319 -4.50657 -4.44453 -4.40182 -4.36047 -4.30294 -4.21515 -4.0889 -3.92336 -3.72509 -3.50693 -3.28572 -3.07927 -2.90324 -2.76837 -2.67855 -2.63015 -2.61259 -2.61024 -2.6051 -2.58 -2.52154 -2.42248 -2.28299 -2.11058 -1.91881 -1.72485 -1.54647 -1.39891 -1.2922 -1.22933 -1.20579 -1.21029 -1.22678 -1.23722 -1.22477 -1.17675 -1.08681 -0.956104 -0.793013 -0.611708 -0.429635 -0.264435 -0.130843 -0.0380803 0.0117669 0.0241283 0.0110011 -0.0111494 -0.0242763 -0.0119144 0.0379338 0.130697 0.264292 0.429493 0.611569 0.792875 0.95597 1.08668 1.17662 1.22465 1.2371 1.22666 1.21018 1.20568 1.22923 1.2921 1.39882 1.54638 1.72477 1.91874 2.11052 2.28293 2.42243 2.52149 2.57996 2.60507 2.61021 2.61257 2.63014 2.67855 2.76838 2.90326 3.07929 3.28576 3.50698 3.72514 3.92342 4.08897 4.21522 4.30303 4.36057 4.40192 4.44464 4.50669 4.60333 4.74446 4.93298 5.16431 5.4273 5.70636 5.98432 6.24579 6.48023 6.68443 6.86394 7.0335 7.1182 
-7.15845 -6.98173 -6.7972 -6.58935 -6.35209 -6.08831 -5.80831 -5.52737 -5.26254 -5.02937 -4.83898 -4.69593 -4.59732 -4.53325 -4.48845 -4.44498 -4.38529 -4.2953 -4.16683 -3.99905 -3.79854 -3.57814 -3.35469 -3.146 -2.96774 -2.83066 -2.73865 -2.68807 -2.66836 -2.66388 -2.65664 -2.62946 -2.56894 -2.46786 -2.32636 -2.15198 -1.95825 -1.76235 -1.58207 -1.43263 -1.32405 -1.25934 -1.23398 -1.23668 -1.25138 -1.26005 -1.24585 -1.19609 -1.10443 -0.972001 -0.807207 -0.62421 -0.440452 -0.273576 -0.138313 -0.0438852 0.00762311 0.0216426 0.0101718 -0.0103229 -0.0217933 -0.00777319 0.0437361 0.138165 0.273429 0.440308 0.624067 0.807067 0.971864 1.10429 1.19596 1.24572 1.25992 1.25126 1.23656 1.23387 1.25924 1.32395 1.43254 1.58198 1.76227 1.95817 2.15191 2.3263 2.4678 2.5689 2.62942 2.65661 2.66386 2.66834 2.68806 2.73865 2.83067 2.96776 3.14602 3.35472 3.57818 3.79859 3.99911 4.1669 4.29537 4.38537 4.44508 4.48856 4.53336 4.59745 4.69606 4.83912 5.02952 5.2627 5.52754 5.80849 6.0885 6.35229 6.58956 6.79741 6.98195 7.15868 7.24762 
-7.24926 -7.07543 -6.89255 -6.68546 -6.44833 -6.18421 -5.90352 -5.62161 -5.35558 -5.12105 -4.92915 -4.78446 -4.68411 -4.61821 -4.57151 -4.52608 -4.46437 -4.37233 -4.24179 -4.07191 -3.86928 -3.64676 -3.42118 -3.21037 -3.03 -2.89081 -2.79671 -2.74405 -2.72229 -2.71577 -2.70651 -2.67733 -2.61483 -2.51179 -2.36837 -2.19207 -1.99646 -1.7987 -1.61657 -1.46531 -1.35493 -1.28844 -1.26131 -1.26226 -1.27523 -1.28219 -1.26629 -1.21484 -1.12151 -0.987425 -0.820979 -0.63634 -0.450948 -0.282445 -0.145561 -0.0495181 0.00360198 0.0192305 0.00936714 -0.00952075 -0.0193838 -0.00375463 0.0493664 0.145411 0.282296 0.450801 0.636195 0.820837 0.987286 1.12137 1.21471 1.26616 1.28207 1.27511 1.26215 1.2612 1.28834 1.35483 1.46522 1.61648 1.79862 1.99638 2.192 2.3683 2.51174 2.61479 2.67728 2.70648 2.71574 2.72227 2.74404 2.79671 2.89082 3.03002 3.2104 3.42122 3.64681 3.86934 4.07197 4.24186 4.37241 4.46446 4.52617 4.57162 4.61832 4.68424 4.78459 4.92929 5.1212 5.35575 5.62178 5.9037 6.1844 6.44853 6.68567 6.89277 7.07566 7.24949 7.33662 
-7.30752 -7.14609 -6.97115 -6.769 -6.53478 -6.27218 -5.99207 -5.71006 -5.44347 -5.20802 -5.01494 -4.86888 -4.76702 -4.69948 -4.65105 -4.60381 -4.54024 -4.44629 -4.3138 -4.14195 -3.93733 -3.7128 -3.48521 -3.27239 -3.09001 -2.94881 -2.85272 -2.79808 -2.77434 -2.76587 -2.75468 -2.72358 -2.65919 -2.55427 -2.40899 -2.23086 -2.03343 -1.83387 -1.64996 -1.49695 -1.38483 -1.31661 -1.28778 -1.28704 -1.29834 -1.30364 -1.28609 -1.23301 -1.13806 -1.00236 -0.83432 -0.64809 -0.461116 -0.291037 -0.152584 -0.0549753 -0.000293683 0.0168937 0.00858754 -0.00874363 -0.0170494 0.000138573 0.0548211 0.152431 0.290886 0.460966 0.647943 0.834175 1.00222 1.13792 1.23288 1.28596 1.30351 1.29822 1.28692 1.28767 1.3165 1.38472 1.49685 1.64987 1.83379 2.03335 2.23079 2.40892 2.55421 2.65914 2.72354 2.75464 2.76584 2.77432 2.79807 2.85272 2.94882 3.09002 3.27241 3.48525 3.71285 3.93738 4.14201 4.31387 4.44637 4.54033 4.60391 4.65116 4.69959 4.76714 4.86902 5.01509 5.20818 5.44364 5.71024 5.99225 6.27238 6.53498 6.76921 6.97137 7.14632 7.30775 7.38734 
-7.33992 -7.19818 -7.03599 -6.84198 -6.61281 -6.35319 -6.07463 -5.79322 -5.52654 -5.29054 -5.09656 -4.94936 -4.84616 -4.77715 -4.72714 -4.67823 -4.61293 -4.5172 -4.38289 -4.20918 -4.00268 -3.77627 -3.54677 -3.33204 -3.14775 -3.00465 -2.90665 -2.85012 -2.82451 -2.81417 -2.80113 -2.76819 -2.70198 -2.59527 -2.4482 -2.2683 -2.06912 -1.86784 -1.68222 -1.52751 -1.41371 -1.34384 -1.31336 -1.31099 -1.32067 -1.32437 -1.30524 -1.25058 -1.15406 -1.01681 -0.84722 -0.659453 -0.470949 -0.299346 -0.159375 -0.0602529 -0.00406125 0.0146337 0.00783358 -0.00799204 -0.0147918 0.00390379 0.0600964 0.15922 0.299193 0.470797 0.659303 0.847073 1.01667 1.15392 1.25044 1.3051 1.32424 1.32055 1.31087 1.31324 1.34373 1.41361 1.52741 1.68213 1.86775 2.06904 2.26823 2.44813 2.59521 2.70194 2.76815 2.80109 2.81414 2.82449 2.85012 2.90665 3.00466 3.14777 3.33207 3.54681 3.77631 4.00274 4.20924 4.38296 4.51728 4.61303 4.67833 4.72725 4.77727 4.84629 4.9495 5.09671 5.29069 5.52671 5.7934 6.07482 6.35338 6.61302 6.8422 7.03621 7.19841 7.34016 7.40783 
-7.35689 -7.23862 -7.0917 -6.90751 -6.68452 -6.42864 -6.15218 -5.87174 -5.60528 -5.36894 -5.17426 -5.02607 -4.92168 -4.85133 -4.79987 -4.74942 -4.68251 -4.5851 -4.44909 -4.27363 -4.06537 -3.83716 -3.60587 -3.38933 -3.20323 -3.05832 -2.95852 -2.90019 -2.87278 -2.86066 -2.84585 -2.81116 -2.74321 -2.63476 -2.48598 -2.30439 -2.10353 -1.90059 -1.71332 -1.55698 -1.44157 -1.3701 -1.33803 -1.3341 -1.34222 -1.34437 -1.32371 -1.26753 -1.1695 -1.03075 -0.859671 -0.670421 -0.48044 -0.307367 -0.16593 -0.0653475 -0.00769822 0.012452 0.00710576 -0.00726647 -0.0126124 0.00753851 0.0651888 0.165773 0.307212 0.480286 0.670269 0.859523 1.03061 1.16936 1.26739 1.32358 1.34424 1.34209 1.33398 1.33792 1.36999 1.44146 1.55688 1.71323 1.9005 2.10346 2.30432 2.48592 2.6347 2.74316 2.81111 2.84581 2.86063 2.87276 2.90018 2.95852 3.05833 3.20325 3.38936 3.6059 3.83721 4.06542 4.2737 4.44916 4.58519 4.6826 4.74952 4.79998 4.85145 4.92181 5.02621 5.17441 5.3691 5.60545 5.87192 6.15237 6.42884 6.68473 6.90772 7.09192 7.23885 7.35714 7.41061 
