
0.734606 0.778552 0.902665 1.08513 1.29387 1.49219 1.64523 1.72609 1.72056 1.6296 1.46921 1.26758 1.06016 0.883394 0.76837 0.735303 0.790005 0.922861 1.11052 1.31999 1.51445 1.65971 1.73026 1.71367 1.61287 1.44558 1.24121 1.03567 0.865102 0.759488 0.737392 0.802698 0.943927 1.13625 1.34587 1.53592 1.67301 1.73304 1.70545 1.59509 1.42137 1.21481 1.01174 0.847839 0.751929 0.740866 0.816594 0.965802 1.16226 1.37144 1.55656 1.68509 1.73443 1.69591 1.5763 1.39663 1.18847 0.988426 0.831655 0.745716 0.745716 0.831655 0.988426 1.18847 1.39663 1.5763 1.69591 1.73443 1.68509 1.55656 1.37144 1.16226 0.965802 0.816594 0.740866 0.751929 0.847839 1.01174 1.21481 1.42137 1.59509 1.70545 1.73304 1.67301 1.53592 1.34587 1.13625 0.943927 0.802698 0.737392 0.759488 0.865102 1.03567 1.24121 1.44558 1.61287 1.71367 1.73026 1.65971 1.51445 1.31999 1.11052 0.922861 0.790005 0.735303 0.76837 0.883394 1.06016 1.26758 1.46921 1.6296 1.72056 1.72609 1.64523 1.49219 1.29387 1.08513 0.902665 0.778552 0.734606 
0.532976 0.576922 0.701035 0.883498 1.09224 1.29056 1.4436 1.52446 1.51893 1.42797 1.26758 1.06595 0.858525 0.681764 0.56674 0.533673 0.588375 0.721231 0.908887 1.11836 1.31282 1.45808 1.52863 1.51204 1.41124 1.24395 1.03958 0.834039 0.663472 0.557857 0.535761 0.601067 0.742296 0.934622 1.14424 1.33429 1.47138 1.53141 1.50382 1.39346 1.21974 1.01318 0.810107 0.646209 0.550299 0.539235 0.614964 0.764172 0.960631 1.16981 1.35493 1.48346 1.5328 1.49428 1.37467 1.195 0.986842 0.786796 0.630025 0.544086 0.544086 0.630025 0.786796 0.986842 1.195 1.37467 1.49428 1.5328 1.48346 1.35493 1.16981 0.960631 0.764172 0.614964 0.539235 0.550299 0.646209 0.810107 1.01318 1.21974 1.39346 1.50382 1.53141 1.47138 1.33429 1.14424 0.934622 0.742296 0.601067 0.535761 0.557857 0.663472 0.834039 1.03958 1.24395 1.41124 1.51204 1.52863 1.45808 1.31282 1.11836 0.908887 0.721231 0.588375 0.533673 0.56674 0.681764 0.858525 1.06595 1.26758 1.42797 1.51893 1.52446 1.4436 1.29056 1.09224 0.883498 0.701035 0.576922 0.532976 
0.325549 0.369495 0.493608 0.676071 0.884809 1.08313 1.23617 1.31704 1.3115 1.22055 1.06016 0.858525 0.651098 0.474337 0.359313 0.326246 0.380948 0.513804 0.70146 0.910928 1.10539 1.25066 1.3212 1.30461 1.20382 1.03653 0.832149 0.626612 0.456045 0.35043 0.328334 0.393641 0.534869 0.727195 0.936809 1.12687 1.26396 1.32398 1.29639 1.18603 1.01231 0.805754 0.60268 0.438782 0.342872 0.331809 0.407537 0.556745 0.753204 0.962381 1.1475 1.27603 1.32537 1.28685 1.16724 0.98757 0.779415 0.579369 0.422598 0.336659 0.336659 0.422598 0.579369 0.779415 0.98757 1.16724 1.28685 1.32537 1.27603 1.1475 0.962381 0.753204 0.556745 0.407537 0.331809 0.342872 0.438782 0.60268 0.805754 1.01231 1.18603 1.29639 1.32398 1.26396 1.12687 0.936809 0.727195 0.534869 0.393641 0.328334 0.35043 0.456045 0.626612 0.832149 1.03653 1.20382 1.30461 1.3212 1.25066 1.10539 0.910928 0.70146 0.513804 0.380948 0.326246 0.359313 0.474337 0.651098 0.858525 1.06016 1.22055 1.3115 1.31704 1.23617 1.08313 0.884809 0.676071 0.493608 0.369495 0.325549 
0.148788 0.192734 0.316847 0.499309 0.708048 0.90637 1.05941 1.14027 1.13474 1.04378 0.883394 0.681764 0.474337 0.297575 0.182552 0.149485 0.204187 0.337043 0.524699 0.734167 0.928627 1.0739 1.14444 1.12785 1.02706 0.859765 0.655388 0.44985 0.279283 0.173669 0.151573 0.216879 0.358108 0.550434 0.760048 0.950105 1.0872 1.14722 1.11963 1.00927 0.835547 0.628993 0.425919 0.262021 0.166111 0.155047 0.230775 0.379983 0.576443 0.785619 0.970743 1.09927 1.14861 1.11009 0.990484 0.810809 0.602654 0.402608 0.245837 0.159898 0.159898 0.245837 0.402608 0.602654 0.810809 0.990484 1.11009 1.14861 1.09927 0.970743 0.785619 0.576443 0.379983 0.230775 0.155047 0.166111 0.262021 0.425919 0.628993 0.835547 1.00927 1.11963 1.14722 1.0872 0.950105 0.760048 0.550434 0.358108 0.216879 0.151573 0.173669 0.279283 0.44985 0.655388 0.859765 1.02706 1.12785 1.14444 1.0739 0.928627 0.734167 0.524699 0.337043 0.204187 0.149485 0.182552 0.297575 0.474337 0.681764 0.883394 1.04378 1.13474 1.14027 1.05941 0.90637 0.708048 0.499309 0.316847 0.192734 0.148788 
0.0337639 0.0777098 0.201823 0.384285 0.593024 0.791346 0.944389 1.02525 1.01972 0.92876 0.76837 0.56674 0.359313 0.182552 0.0675278 0.0344607 0.089163 0.222019 0.409675 0.619143 0.813603 0.958872 1.02941 1.01283 0.912031 0.744741 0.540364 0.334827 0.164259 0.0586452 0.0365491 0.101855 0.243084 0.43541 0.645024 0.835081 0.972171 1.0322 1.00461 0.894248 0.720523 0.513969 0.310895 0.146997 0.0510868 0.0400234 0.115752 0.264959 0.461419 0.670595 0.855719 0.984248 1.03359 0.99507 0.87546 0.695785 0.48763 0.287584 0.130813 0.0448738 0.0448738 0.130813 0.287584 0.48763 0.695785 0.87546 0.99507 1.03359 0.984248 0.855719 0.670595 0.461419 0.264959 0.115752 0.0400234 0.0510868 0.146997 0.310895 0.513969 0.720523 0.894248 1.00461 1.0322 0.972171 0.835081 0.645024 0.43541 0.243084 0.101855 0.0365491 0.0586452 0.164259 0.334827 0.540364 0.744741 0.912031 1.01283 1.02941 0.958872 0.813603 0.619143 0.409675 0.222019 0.089163 0.0344607 0.0675278 0.182552 0.359313 0.56674 0.76837 0.92876 1.01972 1.02525 0.944389 0.791346 0.593024 0.384285 0.201823 0.0777098 0.0337639 
0.000696795 0.0446427 0.168756 0.351218 0.559957 0.758279 0.911322 0.992183 0.98665 0.895693 0.735303 0.533673 0.326246 0.149485 0.0344607 0.00139359 0.0560959 0.188952 0.376608 0.586076 0.780536 0.925805 0.996347 0.979762 0.878964 0.711674 0.507297 0.301759 0.131192 0.0255781 0.00348203 0.0687883 0.210017 0.402343 0.611957 0.802014 0.939104 0.999129 0.971538 0.861181 0.687456 0.480902 0.277828 0.11393 0.0180198 0.0069563 0.0826844 0.231892 0.428352 0.637528 0.822652 0.951181 1.00052 0.962003 0.842393 0.662718 0.454563 0.254517 0.0977457 0.0118067 0.0118067 0.0977457 0.254517 0.454563 0.662718 0.842393 0.962003 1.00052 0.951181 0.822652 0.637528 0.428352 0.231892 0.0826844 0.0069563 0.0180198 0.11393 0.277828 0.480902 0.687456 0.861181 0.971538 0.999129 0.939104 0.802014 0.611957 0.402343 0.210017 0.0687883 0.00348203 0.0255781 0.131192 0.301759 0.507297 0.711674 0.878964 0.979762 0.996347 0.925805 0.780536 0.586076 0.376608 0.188952 0.0560959 0.00139359 0.0344607 0.149485 0.326246 0.533673 0.735303 0.895693 0.98665 0.992183 0.911322 0.758279 0.559957 0.351218 0.168756 0.0446427 0.000696795 
0.0553991 0.0993451 0.223458 0.405921 0.614659 0.812981 0.966024 1.04689 1.04135 0.950396 0.790005 0.588375 0.380948 0.204187 0.089163 0.0560959 0.110798 0.243654 0.43131 0.640778 0.835239 0.980508 1.05105 1.03446 0.933667 0.766376 0.561999 0.356462 0.185895 0.0802804 0.0581844 0.123491 0.264719 0.457045 0.66666 0.856716 0.993807 1.05383 1.02624 0.915883 0.742158 0.535604 0.33253 0.168632 0.0727221 0.0616586 0.137387 0.286595 0.483054 0.692231 0.877354 1.00588 1.05522 1.0167 0.897095 0.71742 0.509265 0.309219 0.152448 0.066509 0.066509 0.152448 0.309219 0.509265 0.71742 0.897095 1.0167 1.05522 1.00588 0.877354 0.692231 0.483054 0.286595 0.137387 0.0616586 0.0727221 0.168632 0.33253 0.535604 0.742158 0.915883 1.02624 1.05383 0.993807 0.856716 0.66666 0.457045 0.264719 0.123491 0.0581844 0.0802804 0.185895 0.356462 0.561999 0.766376 0.933667 1.03446 1.05105 0.980508 0.835239 0.640778 0.43131 0.243654 0.110798 0.0560959 0.089163 0.204187 0.380948 0.588375 0.790005 0.950396 1.04135 1.04689 0.966024 0.812981 0.614659 0.405921 0.223458 0.0993451 0.0553991 
0.188255 0.232201 0.356314 0.538777 0.747515 0.945837 1.09888 1.17974 1.17421 1.08325 0.922861 0.721231 0.513804 0.337043 0.222019 0.188952 0.243654 0.37651 0.564166 0.773634 0.968095 1.11336 1.18391 1.16732 1.06652 0.899232 0.694855 0.489318 0.318751 0.213136 0.19104 0.256347 0.397575 0.589901 0.799516 0.989572 1.12666 1.18669 1.1591 1.04874 0.875014 0.66846 0.465386 0.301488 0.205578 0.194515 0.270243 0.419451 0.61591 0.825087 1.01021 1.13874 1.18808 1.14956 1.02995 0.850276 0.642121 0.442075 0.285304 0.199365 0.199365 0.285304 0.442075 0.642121 0.850276 1.02995 1.14956 1.18808 1.13874 1.01021 0.825087 0.61591 0.419451 0.270243 0.194515 0.205578 0.301488 0.465386 0.66846 0.875014 1.04874 1.1591 1.18669 1.12666 0.989572 0.799516 0.589901 0.397575 0.256347 0.19104 0.213136 0.318751 0.489318 0.694855 0.899232 1.06652 1.16732 1.18391 1.11336 0.968095 0.773634 0.564166 0.37651 0.243654 0.188952 0.222019 0.337043 0.513804 0.721231 0.922861 1.08325 1.17421 1.17974 1.09888 0.945837 0.747515 0.538777 0.356314 0.232201 0.188255 
0.375911 0.419857 0.54397 0.726432 0.935171 1.13349 1.28654 1.3674 1.36186 1.27091 1.11052 0.908887 0.70146 0.524699 0.409675 0.376608 0.43131 0.564166 0.751822 0.96129 1.15575 1.30102 1.37156 1.35498 1.25418 1.08689 0.882511 0.676973 0.506406 0.400792 0.378696 0.444002 0.585231 0.777557 0.987171 1.17723 1.31432 1.37434 1.34675 1.23639 1.06267 0.856116 0.653042 0.489144 0.393234 0.38217 0.457898 0.607106 0.803566 1.01274 1.19787 1.3264 1.37574 1.33722 1.21761 1.03793 0.829777 0.629731 0.47296 0.387021 0.387021 0.47296 0.629731 0.829777 1.03793 1.21761 1.33722 1.37574 1.3264 1.19787 1.01274 0.803566 0.607106 0.457898 0.38217 0.393234 0.489144 0.653042 0.856116 1.06267 1.23639 1.34675 1.37434 1.31432 1.17723 0.987171 0.777557 0.585231 0.444002 0.378696 0.400792 0.506406 0.676973 0.882511 1.08689 1.25418 1.35498 1.37156 1.30102 1.15575 0.96129 0.751822 0.564166 0.43131 0.376608 0.409675 0.524699 0.70146 0.908887 1.11052 1.27091 1.36186 1.3674 1.28654 1.13349 0.935171 0.726432 0.54397 0.419857 0.375911 
0.585379 0.629325 0.753438 0.935901 1.14464 1.34296 1.496 1.57687 1.57133 1.48038 1.31999 1.11836 0.910928 0.734167 0.619143 0.586076 0.640778 0.773634 0.96129 1.17076 1.36522 1.51049 1.58103 1.56444 1.46365 1.29636 1.09198 0.886442 0.715875 0.610261 0.588165 0.653471 0.7947 0.987025 1.19664 1.3867 1.52379 1.58381 1.55622 1.44586 1.27214 1.06558 0.86251 0.698613 0.602702 0.591639 0.667367 0.816575 1.01303 1.22221 1.40733 1.53586 1.58521 1.54669 1.42708 1.2474 1.03925 0.839199 0.682428 0.596489 0.596489 0.682428 0.839199 1.03925 1.2474 1.42708 1.54669 1.58521 1.53586 1.40733 1.22221 1.01303 0.816575 0.667367 0.591639 0.602702 0.698613 0.86251 1.06558 1.27214 1.44586 1.55622 1.58381 1.52379 1.3867 1.19664 0.987025 0.7947 0.653471 0.588165 0.610261 0.715875 0.886442 1.09198 1.29636 1.46365 1.56444 1.58103 1.51049 1.36522 1.17076 0.96129 0.773634 0.640778 0.586076 0.619143 0.734167 0.910928 1.11836 1.31999 1.48038 1.57133 1.57687 1.496 1.34296 1.14464 0.935901 0.753438 0.629325 0.585379 
0.77984 0.823786 0.947898 1.13036 1.3391 1.53742 1.69046 1.77133 1.76579 1.67484 1.51445 1.31282 1.10539 0.928627 0.813603 0.780536 0.835239 0.968095 1.15575 1.36522 1.55968 1.70495 1.77549 1.7589 1.65811 1.49082 1.28644 1.0809 0.910335 0.804721 0.782625 0.847931 0.98916 1.18149 1.3911 1.58116 1.71825 1.77827 1.75068 1.64032 1.4666 1.26004 1.05697 0.893073 0.797163 0.786099 0.861827 1.01104 1.20749 1.41667 1.60179 1.73032 1.77967 1.74115 1.62154 1.44186 1.23371 1.03366 0.876888 0.79095 0.79095 0.876888 1.03366 1.23371 1.44186 1.62154 1.74115 1.77967 1.73032 1.60179 1.41667 1.20749 1.01104 0.861827 0.786099 0.797163 0.893073 1.05697 1.26004 1.4666 1.64032 1.75068 1.77827 1.71825 1.58116 1.3911 1.18149 0.98916 0.847931 0.782625 0.804721 0.910335 1.0809 1.28644 1.49082 1.65811 1.7589 1.77549 1.70495 1.55968 1.36522 1.15575 0.968095 0.835239 0.780536 0.813603 0.928627 1.10539 1.31282 1.51445 1.67484 1.76579 1.77133 1.69046 1.53742 1.3391 1.13036 0.947898 0.823786 0.77984 
0.925109 0.969055 1.09317 1.27563 1.48437 1.68269 1.83573 1.9166 1.91106 1.82011 1.65971 1.45808 1.25066 1.0739 0.958872 0.925805 0.980508 1.11336 1.30102 1.51049 1.70495 1.85022 1.92076 1.90417 1.80338 1.63609 1.43171 1.22617 1.0556 0.94999 0.927894 0.9932 1.13443 1.32675 1.53637 1.72643 1.86352 1.92354 1.89595 1.78559 1.61187 1.40531 1.20224 1.03834 0.942432 0.931368 1.0071 1.1563 1.35276 1.56194 1.74706 1.87559 1.92493 1.88641 1.7668 1.58713 1.37897 1.17893 1.02216 0.936218 0.936218 1.02216 1.17893 1.37897 1.58713 1.7668 1.88641 1.92493 1.87559 1.74706 1.56194 1.35276 1.1563 1.0071 0.931368 0.942432 1.03834 1.20224 1.40531 1.61187 1.78559 1.89595 1.92354 1.86352 1.72643 1.53637 1.32675 1.13443 0.9932 0.927894 0.94999 1.0556 1.22617 1.43171 1.63609 1.80338 1.90417 1.92076 1.85022 1.70495 1.51049 1.30102 1.11336 0.980508 0.925805 0.958872 1.0739 1.25066 1.45808 1.65971 1.82011 1.91106 1.9166 1.83573 1.68269 1.48437 1.27563 1.09317 0.969055 0.925109 
0.99565 1.0396 1.16371 1.34617 1.55491 1.75323 1.90628 1.98714 1.9816 1.89065 1.73026 1.52863 1.3212 1.14444 1.02941 0.996347 1.05105 1.18391 1.37156 1.58103 1.77549 1.92076 1.9913 1.97472 1.87392 1.70663 1.50225 1.29671 1.12615 1.02053 0.998436 1.06374 1.20497 1.3973 1.60691 1.79697 1.93406 1.99408 1.96649 1.85613 1.68241 1.47586 1.27278 1.10888 1.01297 1.00191 1.07764 1.22685 1.42331 1.63248 1.81761 1.94613 1.99548 1.95696 1.83735 1.65767 1.44952 1.24947 1.0927 1.00676 1.00676 1.0927 1.24947 1.44952 1.65767 1.83735 1.95696 1.99548 1.94613 1.81761 1.63248 1.42331 1.22685 1.07764 1.00191 1.01297 1.10888 1.27278 1.47586 1.68241 1.85613 1.96649 1.99408 1.93406 1.79697 1.60691 1.3973 1.20497 1.06374 0.998436 1.02053 1.12615 1.29671 1.50225 1.70663 1.87392 1.97472 1.9913 1.92076 1.77549 1.58103 1.37156 1.18391 1.05105 0.996347 1.02941 1.14444 1.3212 1.52863 1.73026 1.89065 1.9816 1.98714 1.90628 1.75323 1.55491 1.34617 1.16371 1.0396 0.99565 
